filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mel_spectrogram_mean,mel_spectrogram_var,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
blues.00166.wav,2960,0.458762,0.043028,0.103335,0.011496,1955.067544,210.925598,2694.037633,255.150316,3561.011328,374.993671,0.034221,0.004264,0.003473,0.000272,0.002451,0.000309,70.084016,604.968914,114.930746,-205.027504,7.071694,-165.309454,18.589606,-148.79461,13.512573,-138.787412,16.79862,-133.214549,13.594866,-117.919946,11.416893,-84.859346,2.449361,-67.38399,3.372712,-64.480095,22.105559,-41.176823,7.083193,-34.579183,8.720884,-23.53239,0.593755,2.144969,4.06355,3.50905,4.233044,48.937841,4.624807,30.624863,0.191206,62.838274,4.51095,76.502393,12.375185,90.614757,11.130039,119.833934,9.618895,blues
disco.00251.wav,3155,0.525188,0.047598,0.17493,0.012023,2281.380375,135.569828,3126.558965,221.786547,4279.497749,423.16879,0.085813,0.009758,0.001055,0.000306,-0.002571,0.000531,129.074759,591.925677,62.02215,-158.161859,19.620777,-151.310521,13.952173,-126.158473,16.007022,-119.111397,6.462556,-98.270169,3.756798,-76.19884,1.578723,-84.736812,2.03752,-45.593457,1.989834,-34.550101,2.508997,-28.520336,7.878887,-7.443349,1.658693,13.657894,0.464986,29.050959,1.569641,30.677498,0.793749,54.617814,16.722326,65.740783,0.475488,96.271368,10.594951,82.38395,7.446705,105.98183,12.483938,127.018191,10.775171,disco
country.00479.wav,2953,0.47597,0.030251,0.122116,0.008099,1971.327342,271.376776,2364.291441,176.885838,3376.684897,276.005643,0.060609,0.006148,0.005178,0.000349,-0.001446,0.000292,119.612239,561.863796,86.324445,-183.726368,14.654282,-157.294216,22.368378,-131.207575,12.421067,-123.273204,16.318911,-107.464996,5.832426,-86.908493,1.692478,-72.892178,9.066053,-74.191779,11.69257,-43.473729,17.533355,-38.939854,4.579464,-9.254951,3.53606,2.536827,5.166965,4.778023,4.893743,10.961039,3.115232,46.665117,5.657656,55.995637,11.445812,79.93818,14.381378,85.24491,10.50901,95.650749,16.011074,104.8545,12.849693,country
country.00024.wav,3078,0.473668,0.036608,0.125494,0.016015,2103.94935,221.37031,2289.787126,279.859638,3933.02658,250.483542,0.066046,0.005051,-0.000976,0.0003,-0.000324,0.000385,135.074319,662.818996,159.322456,-154.050382,14.851843,-172.603813,19.430021,-157.654838,14.138729,-118.341998,18.522585,-124.651654,16.000062,-93.275362,16.753307,-84.789075,10.160548,-51.503472,5.57018,-49.409113,4.52267,-40.15182,12.571828,-3.143899,5.585648,1.455481,9.070309,-1.177572,0.836005,5.840091,0.071567,53.25345,10.876663,58.35186,12.808948,78.64564,7.262269,96.755053,7.634997,106.012416,1.382156,118.084415,23.665308,country
disco.00288.wav,3074,0.44339,0.063377,0.210489,0.025704,2610.327388,221.54184,2975.712096,280.074697,4457.689553,438.438532,0.083327,0.0079,0.00368,0.00023,-0.001512,0.00027,106.590779,714.460011,152.514586,-155.562899,14.82495,-140.237,15.729424,-109.787322,20.662803,-130.084164,15.083494,-88.769029,13.660606,-83.956449,11.280146,-68.916419,10.848589,-58.83129,8.754281,-30.384744,4.774778,-10.648837,9.158606,-14.618237,6.578123,1.435804,3.472574,-7.027475,0.971202,44.261646,1.576529,49.436133,9.706044,67.496798,4.523503,73.856174,12.102326,91.096848,8.090407,93.960839,10.515947,124.78639,13.028577,disco
hiphop.00264.wav,2894,0.368503,0.029503,0.222042,0.01834,2110.679503,283.996506,2160.504601,118.934717,4272.738483,359.599871,0.085869,0.00815,-0.001039,0.000336,0.001694,0.00026,83.764694,641.487806,141.439629,-154.264412,4.117345,-134.691052,26.841039,-122.49452,11.550228,-91.509848,7.359013,-86.039434,9.544598,-75.212764,1.334178,-46.539702,1.689443,-15.182976,1.134227,-40.129657,2.208299,0.356753,5.262474,-12.978856,1.499197,15.643321,2.238964,30.232403,2.50262,49.821226,9.384223,76.759067,9.613805,79.432238,10.542985,86.656534,8.173203,95.551343,8.229948,110.144067,13.478399,140.714993,14.479488,hiphop
hiphop.00473.wav,2987,0.393769,0.042478,0.22677,0.023564,2389.915096,254.76938,2813.444081,301.666783,3798.12176,369.120047,0.078794,0.007419,-0.001469,0.000213,-0.004417,0.000283,97.728332,755.215093,148.008196,-152.278383,19.388795,-134.368451,6.199157,-126.604458,10.57222,-116.923658,7.220714,-102.921808,9.913822,-87.136233,1.539673,-58.341061,15.813315,-42.471291,10.331365,-25.724907,8.650912,-15.509319,1.730903,3.210696,6.762591,16.840795,11.743252,39.098018,0.577922,44.818216,2.911349,64.416962,10.69048,93.600111,9.671926,89.575379,7.342662,121.462231,12.954947,128.401462,10.074507,147.885642,6.354175,hiphop
disco.00322.wav,2874,0.466317,0.0446,0.211856,0.013892,2239.713841,179.950812,2548.818363,167.088099,4750.536686,558.852467,0.085646,0.008804,-0.00134,0.000189,0.000294,0.000268,135.856562,668.398939,130.916246,-159.146189,12.969314,-129.550864,15.981944,-128.482124,9.90154,-102.591527,8.158337,-86.981948,11.984107,-84.609508,5.573775,-79.027794,17.366829,-46.330534,14.343006,-47.650986,12.46618,-23.603685,4.400308,-15.703548,0.144136,5.365035,0.598507,8.774236,2.640715,35.086666,5.42843,44.518064,1.425787,52.205585,15.138632,92.841342,7.624126,93.951641,2.40074,116.538297,11.602206,134.36141,7.128764,disco
country.00220.wav,2947,0.432994,0.04358,0.135984,0.014085,1748.354367,250.526836,2201.567335,221.104079,3617.241286,322.549398,0.069163,0.00662,0.002718,0.00029,0.004203,7.2e-05,133.295141,545.450848,89.088954,-158.406097,13.856295,-154.463006,17.033109,-118.480203,11.017373,-127.296876,18.888423,-109.475767,12.770327,-99.827651,11.034776,-95.533542,23.52229,-65.660514,15.178418,-57.627591,3.327979,-24.61642,0.22567,-21.323726,1.156842,-12.032219,1.693019,-6.128144,5.677983,32.116996,7.981398,33.732507,0.619664,59.32557,13.049912,74.680827,11.226896,92.589532,4.706279,89.086427,8.24562,122.473342,4.158719,country
disco.00166.wav,2945,0.514769,0.05521,0.180212,0.025222,2693.269211,234.395092,2655.552423,168.174663,4774.557771,428.062768,0.098676,0.010097,-0.003065,9.4e-05,0.000518,0.000308,132.777404,805.245845,147.476294,-162.580606,11.426135,-133.890113,8.116432,-113.079074,7.336402,-110.560146,13.085707,-106.47541,8.658975,-83.768006,3.728377,-68.435266,6.393949,-56.886842,7.142391,-27.108638,3.995506,-16.549529,13.68586,-21.535108,0.817979,-7.634293,2.635618,14.660466,6.803267,25.059533,10.329149,45.323617,3.278811,64.986799,2.493641,78.215611,6.282433,96.712507,11.446168,106.661783,23.882719,111.040494,4.162187,disco
jazz.00460.wav,2905,0.642096,0.055251,0.083164,0.010766,1600.54817,196.684646,1867.646298,319.401064,3195.962815,255.744011,0.046879,0.003789,-0.004118,0.000287,0.002035,0.000254,121.980366,380.779959,110.271177,-205.575094,30.083724,-173.964471,20.124046,-179.225582,13.556535,-150.399964,11.173885,-129.753873,17.067335,-112.767725,6.424634,-102.862717,11.641795,-92.906315,15.781918,-81.038804,18.095787,-59.647533,17.46462,-46.621592,0.589638,-39.779647,1.67552,-27.711227,1.724104,-16.744716,11.388533,3.594853,3.443164,20.39132,9.476183,55.039581,4.873385,55.349496,7.175209,75.010085,17.649317,79.333201,17.550338,jazz
blues.00152.wav,3191,0.51649,0.0429,0.127669,0.007811,1786.917953,178.016633,2110.091951,149.931971,3340.949937,208.738244,0.047873,0.005569,0.000814,0.000495,-0.00199,0.000224,71.616381,580.660415,102.684211,-196.755804,17.505628,-173.065198,24.784379,-133.227995,19.714974,-139.351387,8.930091,-133.148787,18.480828,-102.809284,7.023716,-94.753922,0.141889,-83.358703,6.212879,-70.958708,9.084058,-17.316264,0.582057,-32.515519,1.71631,-34.255674,9.143398,14.937098,2.02618,21.110709,2.105421,22.335336,5.743685,35.668809,4.555259,66.734728,5.934551,72.530817,9.394846,70.740222,9.033166,122.8724,12.387846,blues
jazz.00034.wav,2840,0.6198,0.048971,0.08599,0.002951,1395.685725,193.038238,2122.195271,201.386484,3735.693523,368.286731,0.053478,0.004181,-0.002493,4.6e-05,0.002556,0.000373,146.142006,443.870846,111.640001,-202.727869,25.173358,-167.550925,19.914922,-172.347446,16.177911,-158.397551,19.133352,-157.773965,13.036376,-117.279959,10.573963,-118.961453,15.187098,-93.632012,18.455012,-80.014606,14.396406,-49.548066,2.64485,-51.747134,13.320731,-38.24917,7.564067,-19.712625,6.437659,9.756285,5.157398,-0.425071,8.103825,49.301895,3.19735,56.215535,1.814335,47.124422,12.687559,65.353349,13.211143,97.877245,16.960889,jazz
rock.00188.wav,2990,0.471432,0.044397,0.221395,0.016567,2742.036687,249.464856,2822.986458,215.880972,5074.51321,382.884903,0.109099,0.011308,0.001239,0.000345,0.000671,0.000345,122.622341,789.542,153.955454,-148.720202,18.172224,-129.59147,12.504997,-111.935549,12.499913,-91.602888,14.64974,-77.703038,10.155571,-73.359709,9.549685,-58.817117,1.176391,-18.978622,8.696614,-13.617792,4.361702,-13.235386,7.523994,8.050704,2.23061,21.699041,6.954156,41.852816,2.23648,55.49926,11.516893,73.714581,3.748716,76.744963,5.737019,97.27933,11.792087,106.10669,20.48239,128.620712,11.033491,144.380358,20.329683,rock
disco.00478.wav,2875,0.518845,0.052242,0.152426,0.009815,2527.518791,351.053644,2533.426539,326.140558,4259.095142,417.068465,0.096551,0.008792,-0.001764,0.000367,-0.002686,0.000319,141.621942,751.45986,194.62079,-181.026838,18.386313,-134.008295,13.286683,-138.511008,15.280863,-101.700882,12.859358,-91.422399,20.335216,-101.731665,4.800574,-52.600937,1.504956,-55.958783,1.509619,-46.56155,9.005404,-17.18369,4.125293,-16.883394,10.823531,12.884134,0.077255,10.619028,13.31366,52.24122,1.962657,54.002939,1.35151,61.422501,4.993786,74.943393,6.086908,105.540131,10.34232,116.525342,9.182828,121.448368,3.187034,disco
country.00469.wav,3080,0.470147,0.048626,0.145347,0.012442,1797.762718,94.643791,2461.127892,277.605127,4647.500096,429.810106,0.080092,0.009314,-0.000958,0.000344,-0.003451,0.000122,111.048666,531.115646,126.015437,-161.875347,13.162358,-150.539075,15.821102,-119.530706,11.440905,-122.064003,15.686693,-107.433498,17.123479,-86.186308,15.420613,-59.340786,4.653772,-57.851931,5.054494,-52.869871,4.600311,-41.610971,2.095993,-18.377522,11.96074,-15.999174,3.161645,16.456981,4.183481,27.976222,6.199164,45.182393,10.587938,37.223873,2.574945,83.470183,10.907502,73.791642,10.319831,87.414611,0.943129,94.82486,7.044454,country
jazz.00307.wav,2918,0.479823,0.027708,0.135483,0.016651,1681.604506,80.562777,2480.243554,269.487229,3384.016236,262.858059,0.046632,0.005869,-0.001005,0.000328,-0.000755,0.000267,123.608991,523.060857,81.623384,-198.55883,12.798016,-191.491389,16.380151,-169.970348,14.593385,-147.257636,1.969571,-131.362432,16.330848,-128.463775,11.85306,-106.778988,8.745868,-96.150991,5.691711,-71.019511,4.990645,-71.374817,3.412975,-33.390585,1.865594,-12.21451,1.217647,-22.331683,0.062236,-9.874906,1.247482,6.950443,1.235633,34.162029,10.773263,31.035159,0.371945,38.952539,1.033555,47.672589,11.673934,71.821487,7.400936,jazz
jazz.00012.wav,3158,0.506743,0.053854,0.06566,0.004762,1434.256484,130.395579,2252.181194,333.100332,3224.320168,361.877896,0.040022,0.002858,0.001742,0.000267,0.001462,0.000286,121.74243,544.329486,51.606925,-191.920193,26.585505,-186.057484,18.808959,-156.085352,22.048904,-152.489983,12.463627,-144.951456,13.78456,-131.477464,17.940123,-110.460943,1.774057,-91.709024,10.450942,-84.020563,1.253789,-74.776117,10.424403,-65.294008,2.194066,-46.658323,0.386537,-16.277285,8.185268,2.377295,3.23256,16.423947,6.230093,21.572989,6.936748,40.360553,9.0582,52.536341,6.975475,74.130233,4.623523,78.076551,6.634739,jazz
jazz.00443.wav,3155,0.609649,0.041787,0.074646,0.002201,1153.223754,132.801153,2268.812937,316.679297,3331.382428,314.767606,0.055546,0.007044,0.000109,0.000222,-0.003014,0.000446,122.342172,321.357383,80.450024,-203.593854,16.37455,-174.865808,30.968798,-169.704717,22.71381,-162.413466,19.773001,-137.709805,13.855315,-129.40488,6.020632,-110.011367,10.279296,-111.537514,11.817041,-97.568705,10.180181,-64.482493,7.170249,-33.896039,5.295623,-37.200047,4.747198,-6.160138,0.863133,-0.364032,3.431748,9.723561,6.017335,11.918937,1.173741,46.29518,0.517823,55.2894,15.619731,65.801105,10.240146,94.949364,11.614093,jazz
jazz.00480.wav,2825,0.523276,0.039219,0.067059,0.007818,1867.735037,189.291504,2188.460561,146.633738,2924.308191,315.682959,0.054716,0.005781,0.002667,0.00012,-0.001539,0.000397,125.660327,522.789654,87.428564,-200.271563,20.656383,-181.214935,17.616308,-164.635737,16.013786,-150.465163,17.545956,-134.086957,11.704817,-134.188514,17.542278,-106.227335,14.214065,-92.451697,4.883794,-81.935493,0.203294,-65.59917,3.243623,-44.776419,10.369067,-36.99649,7.616207,-22.697774,3.211047,-3.379826,7.264175,18.547824,5.628577,19.434123,8.093596,33.62937,6.322506,68.981184,7.267896,55.713121,7.103751,75.06243,1.49671,jazz
rock.00322.wav,3143,0.407672,0.051715,0.233971,0.024364,3098.390348,314.62245,3231.682179,226.09445,4766.049094,458.443345,0.116263,0.011593,-0.002272,0.000435,-0.003449,0.000165,137.163319,941.631264,140.072068,-168.834703,19.684311,-118.199218,13.200238,-92.758271,14.425163,-87.185812,11.669713,-113.401782,13.985161,-76.879429,22.332303,-58.919154,6.851922,-37.750454,3.953978,-32.052486,12.613527,-10.067144,2.916512,-13.306885,0.127472,17.00788,7.528395,42.305698,1.420504,43.741724,7.933589,61.199834,8.108171,91.434747,10.898913,72.485685,4.447972,114.102364,9.464818,123.838907,10.687381,160.210774,3.335759,rock
metal.00017.wav,2976,0.270741,0.066087,0.28315,0.022768,3260.189502,354.819013,3400.050542,384.308848,5506.66268,562.603297,0.157316,0.016144,-0.000715,0.000225,0.00086,0.000367,149.970798,1025.703812,233.328252,-132.586302,6.802862,-127.922888,21.968766,-89.174781,0.221486,-86.813285,3.490675,-65.072206,3.396024,-65.263989,10.952868,-44.423988,5.269768,-11.567679,6.814822,1.140925,1.039802,-5.314738,3.071076,16.529479,3.441372,17.912755,3.383176,72.010993,9.166039,42.62842,2.735054,102.542059,6.357467,91.497685,4.374697,110.276506,11.583768,138.78356,24.659576,156.209772,8.553227,171.708613,22.316047,metal
disco.00066.wav,2962,0.496114,0.050397,0.199366,0.021751,2261.49694,229.004485,2690.302148,210.358223,4117.200244,331.138643,0.100034,0.009109,0.002193,0.000326,0.000344,0.000389,142.982765,650.640767,139.188331,-167.321441,12.689744,-145.66232,25.486798,-137.551308,10.828843,-105.812601,15.811044,-92.543759,1.520764,-94.457689,6.838897,-79.166162,7.351897,-41.928757,1.452743,-31.963965,0.651631,-18.062472,6.502148,1.422997,1.877226,-4.684608,2.260607,17.850663,1.385875,53.964868,1.383009,65.188845,0.976505,70.861872,1.756168,82.090426,5.968366,100.526625,25.387115,109.265135,8.186626,118.0407,9.56366,disco
blues.00031.wav,3148,0.323486,0.046115,0.161482,0.011551,1705.581884,71.593198,1878.177092,206.957458,3580.131029,405.497641,0.053792,0.005211,-0.005881,0.000366,0.000389,0.000298,72.122162,504.110901,96.924015,-182.860042,18.13969,-153.990404,21.029292,-130.416525,12.784684,-147.295496,5.864387,-115.033008,17.812908,-109.653105,6.436649,-91.059484,5.837117,-48.556567,1.87735,-75.029703,14.375161,-42.462603,6.432111,-25.323068,18.221049,-4.142137,5.694498,0.979832,1.214178,18.080505,1.533581,26.083514,4.036122,47.691269,7.374739,56.568077,8.882886,81.215719,10.899594,86.303897,9.078293,108.771004,9.890408,blues
classical.00437.wav,3050,0.358635,0.046077,0.067662,0.007878,1475.433498,174.983782,1513.763775,46.975389,2847.426671,357.200212,0.026134,0.004117,-0.000489,0.000383,0.005158,0.000315,89.641007,520.77899,65.515505,-224.677445,12.738553,-225.094727,17.428369,-190.389836,21.031506,-174.244003,22.589232,-160.038971,18.641211,-155.083512,12.992075,-139.862398,5.666556,-125.916682,6.610802,-104.246083,12.631391,-92.124028,11.246622,-55.889375,2.336294,-36.949501,1.665141,-30.95156,12.724542,-24.015304,6.406895,-13.176653,1.368292,-3.414154,5.729549,20.660977,3.697921,33.369533,5.422644,39.658007,12.449602,57.086587,8.797879,classical
country.00215.wav,2864,0.51199,0.062093,0.128475,0.022696,2066.69417,152.421202,2547.944989,189.823046,2957.143943,327.523539,0.065065,0.008952,0.003316,0.000378,0.001328,0.000377,126.955303,608.836734,129.530446,-164.05195,9.709894,-135.160298,14.038877,-147.589158,16.384458,-125.165616,19.736841,-113.033177,6.269142,-101.264418,4.199174,-82.552229,13.1725,-69.556787,0.605232,-56.58112,12.935931,-37.954606,9.710662,-26.542252,5.560276,-1.758065,7.410757,0.453116,0.751998,35.168842,3.254483,47.257739,6.172019,59.46032,8.715658,65.412916,2.794492,85.440709,13.849606,98.749299,12.477108,115.269593,14.079884,country
disco.00437.wav,2993,0.563472,0.043638,0.173359,0.024312,2886.233941,324.382232,3278.619529,339.699259,4580.828141,425.739777,0.075046,0.005805,0.002897,0.000296,-0.001641,0.000451,109.516557,885.856338,150.852697,-157.357695,15.653471,-158.040763,19.877073,-127.712689,11.096708,-118.917412,10.609754,-121.582179,18.677506,-86.851299,7.096529,-82.206555,6.670932,-71.307298,6.743123,-43.57066,15.302033,-27.005267,1.298315,-12.078822,1.530747,9.605457,6.4936,25.162435,4.440543,35.777244,8.109269,48.748362,0.780356,78.651584,9.506596,70.215762,4.937843,78.871085,20.630308,112.430569,15.533087,109.210527,11.374344,disco
country.00129.wav,2820,0.410393,0.072579,0.156598,0.008749,1957.667691,197.77746,2333.117743,157.462937,3525.817788,388.413285,0.072121,0.008588,0.001135,0.000172,-0.001562,6.7e-05,114.456338,597.776267,123.708509,-162.893584,22.50905,-152.648487,15.097127,-135.714387,14.323419,-123.472987,10.423152,-104.261518,6.817587,-91.959078,5.388315,-75.772568,11.539636,-56.885437,8.148184,-58.292324,8.380715,-46.436606,13.326055,-16.211356,0.459224,-7.475581,3.943247,2.464187,4.499633,38.880289,0.678882,60.982245,3.507607,29.652404,2.321699,47.514137,0.337961,89.205081,9.480604,74.443601,6.687477,126.707783,6.277366,country
blues.00309.wav,2993,0.438109,0.052871,0.115509,0.006259,1684.028964,114.484688,1999.555243,277.455094,3781.884689,437.89074,0.059973,0.005479,-0.001921,0.000389,-0.000477,8.5e-05,80.429073,477.545306,138.532342,-184.108572,24.867511,-154.908966,9.333399,-153.690002,20.782125,-137.762104,11.301807,-105.884533,4.166606,-99.917327,18.127323,-73.37294,12.873852,-62.40955,7.299917,-68.871626,7.056852,-35.100491,5.707599,-14.746967,2.44784,0.328131,3.928567,9.88096,1.072165,24.67523,12.271112,26.97339,16.058123,36.626179,11.47596,56.477827,8.038902,58.35211,4.146466,103.427953,6.351866,102.16707,6.555295,blues
rock.00401.wav,2887,0.429766,0.062769,0.226909,0.028218,3087.493485,173.678642,3221.204132,445.142398,5541.401063,664.979343,0.111672,0.011739,0.000353,0.000284,0.000957,0.000383,154.568627,995.505621,181.251214,-152.567451,14.440556,-136.601566,18.81472,-116.138077,6.388352,-89.36326,4.358514,-81.959496,10.526841,-63.576782,2.291373,-72.328369,13.368151,-23.734979,8.86784,-33.960135,11.158222,-17.919494,0.472885,-2.554644,1.176267,18.928487,1.885084,50.988488,6.613937,48.6614,1.848604,58.60018,1.387545,74.024607,3.808451,111.224506,12.19473,110.478444,22.085236,98.161942,0.568085,115.858464,13.715961,rock
hiphop.00168.wav,2826,0.477818,0.061918,0.225354,0.029588,2086.500097,339.017933,2430.47302,259.084542,4027.648421,502.924993,0.081362,0.007957,0.001445,0.00017,-0.001891,0.000422,93.611507,534.313261,77.535988,-154.4328,31.643184,-132.563807,15.792387,-125.316953,16.821653,-93.774356,11.866757,-99.822183,2.873673,-69.770206,2.308248,-69.905041,7.346194,-50.035599,6.027586,-28.807837,7.865414,-4.621032,3.241147,-13.833505,8.736866,23.234535,1.664277,28.575149,3.235944,42.76421,12.816607,55.897905,7.590464,66.458182,17.002746,105.195331,16.047313,105.651485,7.772752,112.30699,11.016156,140.129382,17.212071,hiphop
metal.00113.wav,2880,0.414833,0.037905,0.268401,0.030353,3038.857945,287.614225,3892.215796,464.949166,5969.340959,585.964979,0.147776,0.014134,0.000147,0.000369,-0.006116,0.000358,146.290207,908.51857,184.031544,-132.552042,5.945789,-112.849065,15.584907,-68.521194,0.186092,-89.055595,6.45206,-76.456098,14.63271,-56.480949,11.106942,-52.812238,4.121089,-21.348729,3.869795,-4.743952,5.846959,4.340116,5.496446,15.984845,2.374516,38.932924,0.442058,55.020497,7.517733,56.104041,1.772374,73.623976,3.104292,76.362783,1.032051,98.693968,6.340217,133.569177,14.600222,142.102194,14.384376,149.999184,17.682669,metal
